,news_time,news_title,news_link,news_tag
236,2021-02-18,Pfizer and BioNTech Commence Global Clinical Trial to Evaluate COVID-19 Vaccine in Pregnant Women,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-commence-global-clinical-trial-evaluate,Research
237,2021-02-17,Myovant Sciences and Pfizer Announce Publication in the New England Journal of Medicine of Phase 3 LIBERTY Studies of Once-Daily Relugolix Combination Therapy in Women with Uterine Fibroids,https://www.pfizer.com//news/press-release/press-release-detail/myovant-sciences-and-pfizer-announce-publication-new,Research
238,2021-02-17,Pfizer Initiates Pivotal Phase 2 MagnetisMM-3 Trial of BCMA-CD3 Bispecific Antibody Elranatamab (PF-06863135) in Multiple Myeloma,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-initiates-pivotal-phase-2-magnetismm-3-trial-bcma,Research
239,2021-02-17,Pfizer and BioNTech to Supply the European Union with 200 Million Additional Doses of COMIRNATY®,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-supply-european-union-200-million,Vaccines
240,2021-02-12,U.S. FDA Approves PANZYGA® for the Treatment of Adults with Chronic Inflammatory Demyelinating Polyneuropathy (CIDP),https://www.pfizer.com//news/press-release/press-release-detail/us-fda-approves-panzygar-treatment-adults-chronic,Vaccines
241,2021-02-12,Pfizer and BioNTech to Supply the United States with 100 Million Additional Doses of COVID-19 Vaccine,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-supply-united-states-100-million,Vaccines
242,2021-02-09,Pfizer and IDA Foundation Partner to Expand Access to Essential Cancer Treatments in 70 Low- and Lower-Middle-Income Countries,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-ida-foundation-partner-expand-access-essential,Responsibility
243,2021-02-05,Pfizer Confirms U.S. Patent Term Extension for IBRANCE® (palbociclib) Until March 2027,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-confirms-us-patent-term-extension-ibrancer,Medicines
244,2021-02-02,PFIZER REPORTS FOURTH-QUARTER AND FULL-YEAR 2020 RESULTS AND RELEASES 5-YEAR PIPELINE METRICS,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-reports-fourth-quarter-and-full-year-2020-results,Finance
245,2021-01-27,Pfizer Shares Co-Primary Endpoint Results from Post-Marketing Required Safety Study of XELJANZ® (tofacitinib) in Subjects with Rheumatoid Arthritis (RA),https://www.pfizer.com//news/press-release/press-release-detail/pfizer-shares-co-primary-endpoint-results-post-marketing,Medicines
246,2021-01-26,Myovant Sciences and Pfizer Announce Positive One-Year Data from Phase 3 SPIRIT Extension Study of Once-Daily Relugolix Combination Therapy in Women with Endometriosis,https://www.pfizer.com//news/press-release/press-release-detail/myovant-sciences-and-pfizer-announce-positive-one-year-data,Research
247,2021-01-25,European Commission Approves BAVENCIO® (avelumab) for First-Line Maintenance Treatment of Locally Advanced or Metastatic Urothelial Carcinoma,https://www.pfizer.com//news/press-release/press-release-detail/european-commission-approves-bavencior-avelumab-first-line,Medicines
248,2021-01-22,Pfizer and BioNTech Reach Agreement with COVAX for Advance Purchase of Vaccine to Help Combat COVID-19,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-reach-agreement-covax-advance-purchase,COVID-19
249,2021-01-14,Pfizer’s XALKORI® (crizotinib) Approved by FDA for ALK-positive Anaplastic Large Cell Lymphoma in Children and Young Adults,https://www.pfizer.com//news/press-release/press-release-detail/pfizers-xalkorir-crizotinib-approved-fda-alk-positive,Medicines
250,2021-01-12,Pfizer Invests $120 Million in Biotechnology Innovation Through the Pfizer Breakthrough Growth Initiative,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invests-120-million-biotechnology-innovation-through,Partnerships
251,2021-01-10,Codex DNA Signs Early Access Collaboration and Licensing Agreement with Pfizer to FurtherDevelop CodexDNA’s Novel Enzymatic DNA Synthesis Technology for Pfizer’s use in its Research and  Development ofmRNA-based Vaccines and Biotherapies,https://www.pfizer.com//news/press-release/press-release-detail/codex-dna-signs-early-access-collaboration-and-licensing,Partnerships
252,2021-01-07,Pfizer Doses First Participant in Phase 3 Study for Duchenne Muscular Dystrophy Investigational Gene Therapy,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-doses-first-participant-phase-3-study-duchenne,Research
253,2021-01-05,Pfizer Invites Public to Listen to Two Webcasts of Pfizer Discussions at Healthcare Conference,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-listen-two-webcasts-pfizer,Finance
254,2021-01-04,US FDA Accepts Regulatory Submission from Pfizer and OPKO for Review of Somatrogon to Treat Pediatric Patients with Growth Hormone Deficiency,https://www.pfizer.com//news/press-release/press-release-detail/us-fda-accepts-regulatory-submission-pfizer-and-opko-review,Research
255,2020-12-29,Pfizer and BioNTech to Supply the European Union with 100 Million Additional Doses of COMIRNATY®,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-supply-european-union-100-million,COVID-19
256,2020-12-28,LORBRENA® (lorlatinib) sNDA in Previously Untreated ALK-Positive Lung Cancer Accepted for Priority Review by U.S. FDA,https://www.pfizer.com//news/press-release/press-release-detail/lorbrenar-lorlatinib-snda-previously-untreated-alk-positive,Medicines
257,2020-12-28,Myovant Sciences and Pfizer Announce Collaboration to Develop and Commercialize Relugolix in Oncology and Women's Health,https://www.pfizer.com//news/press-release/press-release-detail/myovant-sciences-and-pfizer-announce-collaboration-develop,Medicines
258,2020-12-23,Pfizer and BioNTech to Supply the U.S. with 100 Million Additional Doses of COVID-19 Vaccine,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-supply-us-100-million-additional-doses,COVID-19
259,2020-12-22,Pfizer Invites Public to View and Listen to Webcast of February 2 Conference Call with Analysts,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-view-and-listen-webcast-february-2,Finance
260,2020-12-21,Pfizer and BioNTech Receive Authorization in the European Union for COVID-19 Vaccine,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-receive-authorization-european-union,COVID-19
261,2020-12-21,Pfizer and BioNTech Receive CHMP Positive Opinion for their COVID-19 Vaccine,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-receive-chmp-positive-opinion-their,COVID-19
262,2020-12-14,Pfizer and BioNTech Provide Data from German Phase 1/2 Study Further Characterizing Immune Response Following Immunization with Lead COVID-19 Vaccine Candidate BNT162b2,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-provide-data-german-phase-12-study,COVID-19
263,2020-12-12,U.S. CDC Committee of Independent Health Experts Recommends Vaccination with Pfizer and BioNTech COVID-19 Vaccine for Persons Ages 16 Years and Older,https://www.pfizer.com//news/press-release/press-release-detail/us-cdc-committee-independent-health-experts-recommends,COVID-19
264,2020-12-11,Pfizer and BioNTech Celebrate Historic First Authorization in the U.S. of Vaccine to Prevent COVID-19,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-celebrate-historic-first-authorization,Vaccines
265,2020-12-11,BAVENCIO® (avelumab) Receives Positive CHMP Opinion for First-Line Maintenance Treatment of Locally Advanced or Metastatic Urothelial Carcinoma,https://www.pfizer.com//news/press-release/press-release-detail/bavencior-avelumab-receives-positive-chmp-opinion-first-0,Medicines
266,2020-12-11,BAVENCIO® (avelumab) Receives Positive CHMP Opinion for First-Line Maintenance Treatment of Locally Advanced or Metastatic Urothelial Carcinoma,https://www.pfizer.com//news/press-release/press-release-detail/bavencior-avelumab-receives-positive-chmp-opinion-first,Medicines
267,2020-12-11,Pfizer Declares First-Quarter 2021 Dividend,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-declares-first-quarter-2021-dividend,Finance
268,2020-12-10,Pfizer and BioNTech Receive FDA Advisory Committee Vote Supporting Potential First Emergency Use Authorization for Vaccine to Combat COVID-19 in the U.S.,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-receive-fda-advisory-committee-vote,COVID-19
269,2020-12-10,Pfizer and BioNTech Announce Publication of Results from Landmark Phase 3 Trial of BNT162b2 COVID-19 Vaccine Candidate in The New England Journal of Medicine,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-announce-publication-results-landmark,Research
270,2020-12-08,U.S. FDA Accepts for Priority Review the Biologics License Application for Pfizer’s Investigational 20-valent Pneumococcal Conjugate Vaccine for Adults 18 Years of Age and Older,https://www.pfizer.com//news/press-release/press-release-detail/us-fda-accepts-priority-review-biologics-license,Vaccines
271,2020-12-07,Pfizer Reports Positive Clinical Data for BCMA-CD3 Bispecific Antibody (PF-06863135) in Multiple Myeloma,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-reports-positive-clinical-data-bcma-cd3-bispecific,Research
272,2020-12-07,Pfizer and Sangamo Announce Updated Phase 1/2 Results Showing Sustained Factor VIII Activity Levels in 3x10¹³ VG/KG Cohort Through One Year Following Hemophilia A Gene Therapy,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-sangamo-announce-updated-phase-12-results-0,Research
273,2020-12-02,Pfizer and BioNTech Achieve First Authorization in the World for a Vaccine to Combat COVID-19,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-achieve-first-authorization-world,COVID-19
274,2020-11-23,"Pfizer Doses First Participant in Phase 3 Study Evaluating anti-TFPI Investigational Therapy, Marstacimab, for People With Severe Hemophilia A and B With or Without Inhibitors",https://www.pfizer.com//news/press-release/press-release-detail/pfizer-doses-first-participant-phase-3-study-evaluating,Research
275,2020-11-20,Pfizer and BioNTech to Submit Emergency Use Authorization Request Today to the U.S. FDA for COVID-19 Vaccine,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-submit-emergency-use-authorization,COVID-19
276,2020-11-19,Pfizer and LianBio Announce Strategic Collaboration to Expand Development of Novel Therapeutics in Greater China,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-lianbio-announce-strategic-collaboration-expand,Partnerships
277,2020-11-19,Results from Phase 3 CROWN Trial of Pfizer’s LORBRENA® (lorlatinib) in Previously Untreated ALK-Positive Lung Cancer Published in the New England Journal of Medicine,https://www.pfizer.com//news/press-release/press-release-detail/results-phase-3-crown-trial-pfizers-lorbrenar-lorlatinib,Research
278,2020-11-18,"Pfizer and BioNTech Conclude Phase 3 Study of COVID-19 Vaccine Candidate, Meeting All Primary Efficacy Endpoints",https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-conclude-phase-3-study-covid-19-vaccine,COVID-19
279,2020-11-16,Pfizer Completes Transaction to Combine Its Upjohn Business with Mylan,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-completes-transaction-combine-its-upjohn-business,Finance
280,2020-11-12,Analysis from Phase 3 ATTR-ACT and Its Long-Term Extension Study Demonstrates VYNDAQEL® 80 mg/VYNDAMAX® 61 mg Significantly Improved Survival in Patients with Transthyretin Amyloid Cardiomyopathy (ATTR-CM) Compared to VYNDAQEL 20 mg,https://www.pfizer.com//news/press-release/press-release-detail/analysis-phase-3-attr-act-and-its-long-term-extension-study,Medicines
281,2020-11-11,Pfizer Invites Public to Listen to Webcast of Pfizer Discussion at Healthcare Conference,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-listen-webcast-pfizer-discussion-4,Finance
282,2020-11-11,"Pfizer Announces Positive Results from Fifth Phase 3 Trial of Abrocitinib, Evaluating Safety and Efficacy Across Different Dosing Regimens",https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-positive-results-fifth-phase-3-trial,Research
283,2020-11-11,Pfizer and BioNTech Reach an Agreement to Supply the EU With 200 Million Doses of Their BNT162b2 mRNA-Based Vaccine Candidate Against SARS-CoV-2,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-reach-agreement-supply-eu-200-million,COVID-19
284,2020-11-09,Homology Medicines Announces $60 Million Equity Investment from Pfizer Inc.,https://www.pfizer.com//news/press-release/press-release-detail/homology-medicines-announces-60-million-equity-investment,Partnerships
285,2020-11-09,Pfizer and BioNTech Announce Vaccine Candidate Against COVID-19 Achieved Success in First Interim Analysis from Phase 3 Study,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-announce-vaccine-candidate-against,Research
286,2020-11-06,Pfizer Announces Positive Phase 3 Study Results for XELJANZ ® (tofacitinib) in Ankylosing Spondylitis (AS),https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-positive-phase-3-study-results-xeljanz-r,Medicines
287,2020-11-05,Pfizer Announces Details for When-Issued and Ex-Distribution Trading of Viatris and Pfizer Common Stock,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-details-when-issued-and-ex-distribution,Finance
288,2020-10-30,Mylan and Pfizer Receive Clearance from the U.S. Federal Trade Commission for Proposed Combination of Mylan and Upjohn,https://www.pfizer.com//news/press-release/press-release-detail/mylan-and-pfizer-receive-clearance-us-federal-trade,Finance
289,2020-10-27,"FDA Grants Priority Review and EMA Accepts Regulatory Submission for Pfizer’s Abrocitinib, an Oral Once-Daily JAK1 Inhibitor, for Patients 12 and Up with Moderate to Severe Atopic Dermatitis",https://www.pfizer.com//news/press-release/press-release-detail/fda-grants-priority-review-and-ema-accepts-regulatory,Research
290,2020-10-27,PFIZER REPORTS THIRD-QUARTER 2020 RESULTS,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-reports-third-quarter-2020-results,Finance
291,2020-10-21,Data From Pfizer’s Adult and Pediatric Clinical Trial Programs for 20-Valent Pneumococcal Conjugate Vaccine Presented at IDWeek 2020,https://www.pfizer.com//news/press-release/press-release-detail/data-pfizers-adult-and-pediatric-clinical-trial-programs-20,Research
292,2020-10-09,PENELOPE-B Trial of IBRANCE® (palbociclib) in Early Breast Cancer Did Not Meet Primary Endpoint,https://www.pfizer.com//news/press-release/press-release-detail/penelope-b-trial-ibrancer-palbociclib-early-breast-cancer,Medicines
293,2020-10-08,Pfizer Announces Positive Phase 3 Top-line Results for Once-Weekly Investigational Long-Acting Human Growth Hormone to Treat Children with Growth Hormone Deficiency,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-positive-phase-3-top-line-results-once,Research
294,2020-10-07,Pfizer and Sangamo Dose First Participant in Phase 3 Study Evaluating Hemophilia A Gene Therapy Treatment,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-sangamo-dose-first-participant-phase-3-study,Research
295,2020-10-06,BioNTech and Pfizer Initiate Rolling Submission to European Medicines Agency for SARS-CoV-2 Vaccine Candidate BNT162b2,https://www.pfizer.com//news/press-release/press-release-detail/biontech-and-pfizer-initiate-rolling-submission-european,COVID-19
296,2020-10-05,SpringWorks Therapeutics Announces Clinical Collaboration with PfizerInc. to  Evaluate Nirogacestat in Combination with PF‐06863135 in Patients with Relapsed  or Refractory Multiple Myeloma,https://www.pfizer.com//news/press-release/press-release-detail/springworks-therapeutics-announces-clinical-collaboration,Partnerships
297,2020-10-01,Pfizer Receives FDA Fast Track Designation for Duchenne Muscular Dystrophy Investigational Gene Therapy,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-receives-fda-fast-track-designation-duchenne,Research
298,2020-09-28,U.S. FDA Approves Pfizer’s XELJANZ® (tofacitinib) for the Treatment of Active Polyarticular Course Juvenile Idiopathic Arthritis,https://www.pfizer.com//news/press-release/press-release-detail/us-fda-approves-pfizers-xeljanzr-tofacitinib-treatment,Medicines
299,2020-09-24,Pfizer Declares Fourth-Quarter 2020 Dividend,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-declares-fourth-quarter-2020-dividend,Finance
300,2020-09-23,Vivet Therapeutics and Pfizer Inc. Enter into Manufacturing Agreement for Vivet’s  Investigational Gene Therapy for Wilson Disease,https://www.pfizer.com//news/press-release/press-release-detail/vivet-therapeutics-and-pfizer-inc-enter-manufacturing,Partnerships
301,2020-09-23,FDA Accepts Supplemental New Drug Application for Pfizer’s XALKORI® (crizotinib) for the Treatment of Pediatric ALK-positive Anaplastic Large Cell Lymphoma,https://www.pfizer.com//news/press-release/press-release-detail/fda-accepts-supplemental-new-drug-application-pfizers,Medicines
302,2020-09-22,Pfizer Invites Public to View and Listen to Webcast of October 27 Conference Call with Analysts,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-view-and-listen-webcast-october-27,Finance
303,2020-09-22,Javelin Biotech Aims to Develop Industry-Leading “Organ-on-a-Chip” Predictive  Pharmacokinetics Platform in Collaboration with Pfizer Inc.,https://www.pfizer.com//news/press-release/press-release-detail/javelin-biotech-aims-develop-industry-leading-organ-chip,Partnerships
304,2020-09-18,BAVENCIO Pivotal Phase III JAVELIN Bladder 100 Results Published in The New England Journal of Medicine,https://www.pfizer.com//news/press-release/press-release-detail/bavencio-pivotal-phase-iii-javelin-bladder-100-results,Research
305,2020-09-15,Pfizer Investor Day Features Significant Number of Pipeline Advances for COVID-19 Programs and Across Numerous Therapeutic Areas,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-investor-day-features-significant-number-pipeline,COVID-19
306,2020-09-14,Pfizer Hosts Virtual Investor Day,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-hosts-virtual-investor-day,Finance
307,2020-09-12,Pfizer and BioNTech Propose Expansion of Pivotal COVID-19 Vaccine Trial,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-propose-expansion-pivotal-covid-19,COVID-19
308,2020-09-11,Pfizer Invites Public to Listen to Webcast of Pfizer Discussion at Healthcare Conference,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-listen-webcast-pfizer-discussion-3,Finance
309,2020-09-10,Pfizer to Present Latest Scientific Advancements from Its Industry-Leading Portfolio at the ESMO Virtual Congress 2020,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-present-latest-scientific-advancements-its-industry,Research
310,2020-09-09,Pfizer and BioNTech Announce Data from Preclinical Studies of mRNA-based Vaccine Candidate Against COVID-19,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-announce-data-preclinical-studies-mrna,COVID-19
311,2020-09-09,Pfizer and BioNTech to Potentially Supply the EU with 200 Million Doses of mRNA-based Vaccine Candidate Against SARS-CoV-2,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-potentially-supply-eu-200-million-doses,COVID-19
312,2020-09-08,Biopharma Leaders Unite To Stand With Science,https://www.pfizer.com//news/press-release/press-release-detail/biopharma-leaders-unite-stand-science,Vaccines
313,2020-09-03,"Pfizer Invites Public to Register for Webcast of Virtual Investor Day on September 14 and 15, 2020",https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-register-webcast-virtual-investor-day,Finance
314,2020-08-20,Pfizer and BioNTech Share Positive Early Data on Lead mRNA Vaccine Candidate BNT162b2 Against COVID-19,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-share-positive-early-data-lead-mrna,COVID-19
315,2020-08-07,Pfizer Announces Agreement with Gilead to Manufacture Remdesivir for Treatment of COVID-19,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-agreement-gilead-manufacture-remdesivir,COVID-19
316,2020-08-06,"Pfizer Announces Times for Rescheduled Virtual Investor Day on September 14 and September 15, 2020",https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-times-rescheduled-virtual-investor-day,Finance
317,2020-08-05,LORBRENA® (lorlatinib) Significantly Improves Progression-Free Survival in First-Line ALK-Positive Lung Cancer,https://www.pfizer.com//news/press-release/press-release-detail/lorbrenar-lorlatinib-significantly-improves-progression,Medicines
318,2020-08-05,Pfizer and BioNTech to Supply Canada with their BNT162 mRNA- Based Vaccine Candidate,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-supply-canada-their-bnt162-mrna-based,Vaccines
319,2020-07-31,Pfizer and BioNTech to Supply Japan with 120 Million Doses of their BNT162 mRNA-based Vaccine Candidate,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-supply-japan-120-million-doses-their,COVID-19
320,2020-07-28,Pfizer Reports Second-Quarter 2020 Results,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-reports-second-quarter-2020-results,Finance
321,2020-07-27,Pfizer and BioNTech Choose Lead mRNA Vaccine Candidate Against COVID-19 and Commence Pivotal Phase 2/3 Global Study,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-choose-lead-mrna-vaccine-candidate,Research
322,2020-07-22,Pfizer and BioNTech Announce an Agreement with U.S. Government for up to 600 Million Doses of mRNA-based Vaccine Candidate Against SARS-CoV-2,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-announce-agreement-us-government-600,Vaccines
323,2020-07-20,"Pfizer and BioNTech Announce Early Positive Update from German Phase 1/2 COVID-19 Vaccine Study, Including First T Cell Response Data",https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-announce-early-positive-update-german,Research
324,2020-07-20,Pfizer and BioNTech Announce Agreement with the United Kingdom for 30 Million Doses of mRNA-based Vaccine Candidate against SARS-CoV-2,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-announce-agreement-united-kingdom-30,Vaccines
325,2020-07-13,Pfizer and BioNTech Granted FDA Fast Track Designation for Two Investigational mRNA-based Vaccine Candidates Against SARS-CoV-2,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-granted-fda-fast-track-designation-two,Vaccines
326,2020-07-09,Pfizer Pledges $100 Million to New Industry Fund to Help Fight Growing Threat of Antimicrobial Resistance,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-pledges-100-million-new-industry-fund-help-fight,Finance
327,2020-07-01,Pfizer and BioNTech Announce Early Positive Data from an Ongoing Phase 1/2 study of mRNA-based Vaccine Candidate Against SARS-CoV-2,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-announce-early-positive-data-ongoing,Research
328,2020-06-30,FDA Approves BAVENCIO as First-Line Maintenance Treatment for Patients with Locally Advanced or Metastatic Urothelial Carcinoma,https://www.pfizer.com//news/press-release/press-release-detail/fda-approves-bavencio-first-line-maintenance-treatment,Medicines
329,2020-06-30,European Commission Approves DAURISMO™ (glasdegib) for Certain Adult Patients with Newly Diagnosed Acute Myeloid Leukemia (AML),https://www.pfizer.com//news/press-release/press-release-detail/european-commission-approves-daurismotm-glasdegib-certain,Medicines
330,2020-06-25,Pfizer Declares Third-Quarter 2020 Dividend,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-declares-third-quarter-2020-dividend,Finance
331,2020-06-24,Pfizer and Wellcome Launch Surveillance Program to Combat Growing Threat of Antimicrobial Resistance in Sub-Saharan Africa,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-wellcome-launch-surveillance-program-combat,Responsibility
332,2020-06-22,European Medicines Agency Validates Application for BAVENCIO® (avelumab) for First-Line Maintenance Treatment of Locally Advanced or Metastatic Urothelial Carcinoma,https://www.pfizer.com//news/press-release/press-release-detail/european-medicines-agency-validates-application-bavencior,Medicines
333,2020-06-22,Pfizer Announces Start of Four Phase 3 Clinical Trials for Investigational Vaccines,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-start-four-phase-3-clinical-trials,Research
334,2020-06-22,European Medicines Agency Validates Application for BAVENCIO® (avelumab) for First-Line Maintenance Treatment of Locally Advanced or Metastatic Urothelial Carcinoma,https://www.pfizer.com//news/press-release/press-release-detail/european-medicines-agency-validates-application-bavencior-0,Research
335,2020-06-18,Pfizer and Sangamo Announce Updated Phase 1/2 Results Showing Sustained Factor VIII Activity Levels and No Bleeding Events or Factor Usage in 3e13 vg/kg Cohort Following giroctocogene fitelparvovec (SB-525) Gene Therapy,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-sangamo-announce-updated-phase-12-results,Research
336,2020-06-18,Upjohn Announces Pricing of Senior Notes in Connection with the Proposed Combination of Mylan and Upjohn,https://www.pfizer.com//news/press-release/press-release-detail/upjohn-announces-pricing-senior-notes-connection-proposed,Finance
337,2020-06-16,Pfizer Invites Public to View and Listen to Webcast of July 28 Conference Call with Analysts,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-view-and-listen-webcast-july-28,Finance
338,2020-06-12,Pfizer Invites Public to View and Listen to Webcast of June 18 Conference Call with Analysts to Review Data Presentations at Scientific Conferences during the Week of June 15th,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-view-and-listen-webcast-june-18,Finance
339,2020-06-11,"FDA Approves Pfizer’s Oncology Supportive Care Biosimilar, NYVEPRIA™ (pegfilgrastim-apgf)",https://www.pfizer.com//news/press-release/press-release-detail/fda-approves-pfizers-oncology-supportive-care-biosimilar,Medicines
340,2020-06-10,Pfizer Announces Positive Top-Line Results from JADE TEEN Trial of Abrocitinib in Adolescents with Moderate-to-Severe Atopic Dermatitis,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-positive-top-line-results-jade-teen-trial,Research
341,2020-06-03,Complete Results from Second Pivotal Monotherapy Study of Abrocitinib Published in JAMA Dermatology,https://www.pfizer.com//news/press-release/press-release-detail/complete-results-second-pivotal-monotherapy-study,Research
342,2020-06-02,Pfizer Invites Public to Listen to Webcast of Pfizer Discussion at Healthcare Conference,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-listen-webcast-pfizer-discussion-2,Finance
343,2020-05-29,"Pfizer Provides Update on Phase 3 PALLAS Trial of IBRANCE® (palbociclib) Plus Endocrine Therapy in HR+, HER2- Early Breast Cancer",https://www.pfizer.com//news/press-release/press-release-detail/pfizer-provides-update-phase-3-pallas-trial-ibrancer,Medicines
344,2020-05-29,Final PROSPER Results Show XTANDI® (enzalutamide) Significantly Extends Overall Survival in Men with Non-Metastatic Castration-Resistant Prostate Cancer,https://www.pfizer.com//news/press-release/press-release-detail/final-prosper-results-show-xtandir-enzalutamide,Medicines
345,2020-05-22,"Pfizer Inc. Recommends Rejection of Unsolicited Note Tender Offer by Huguenot Bond Liquidity, LLC",https://www.pfizer.com//news/press-release/press-release-detail/pfizer-inc-recommends-rejection-unsolicited-note-tender,Finance
346,2020-05-18,"Pfizer Prices $4,000,000,000 Debt Offering",https://www.pfizer.com//news/press-release/press-release-detail/pfizer-prices-4000000000-debt-offering,Finance
347,2020-05-15,Pfizer’s New Phase 1b Results of Gene Therapy in Ambulatory Boys with Duchenne Muscular Dystrophy (DMD) Support Advancement into Pivotal Phase 3 Study,https://www.pfizer.com//news/press-release/press-release-detail/pfizers-new-phase-1b-results-gene-therapy-ambulatory-boys,Research
348,2020-05-14,Pfizer Announces Positive Top-Line Results From Phase 3 Lot Consistency Study of 20-Valent Pneumococcal Conjugate Vaccine in Pneumococcal Vaccine-Naive Adults 18 Through 49 Years of Age,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-positive-top-line-results-phase-3-lot,Research
349,2020-05-13,"Save the Date: Pfizer Announces New Date of September 14, 2020 for Rescheduled Investor Day",https://www.pfizer.com//news/press-release/press-release-detail/save-date-pfizer-announces-new-date-september-14-2020,Finance
350,2020-05-12,New Data from 18 Approved and Investigational Pfizer Medicines to be Showcased at ASCO20 Virtual Scientific Program,https://www.pfizer.com//news/press-release/press-release-detail/new-data-18-approved-and-investigational-pfizer-medicines,Research
351,2020-05-12,Pfizer Invites Public to Listen to Webcast of Pfizer Discussion at Healthcare Conference,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-listen-webcast-pfizer-discussion-1,Finance
352,2020-05-08,Pfizer Invites Public to View and Listen to Webcast of May 15 Conference Call with Analysts to Review Duchenne Muscular Dystrophy (DMD) Data Presentation at ASGCT 2020 Annual Meeting,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-view-and-listen-webcast-may-15,Research
